product_code|gender|full_price|price|currency|country|item_url|brand|website|date|price_max
pwru5313|WOMEN|0|88.00|EUR|France|/uk/small-accessories/imagination-monster-coin-purse/invt/pwru5313|KATE SPADE|KATE SPADE|20170222|0
pxru7501-001|WOMEN|0|520.00|EUR|Germany|/uk/shoulder-bags/basset-lane-cobie/invt/pxru7501-001|KATE SPADE|KATE SPADE|20170222|0
pxru7626-621|WOMEN|0|505.00|EUR|Germany|/uk/satchels/ridley-street-blanca/invt/pxru7626-621|KATE SPADE|KATE SPADE|20170222|0
pxru7501-621|WOMEN|0|520.00|EUR|Germany|/uk/shoulder-bags/basset-lane-cobie/invt/pxru7501-621|KATE SPADE|KATE SPADE|20170222|0
pxru7502-621|WOMEN|0|475.00|EUR|Germany|/uk/cross-body/basset-lane-emaline/invt/pxru7502-621|KATE SPADE|KATE SPADE|20170222|0
pxru7627-621|WOMEN|0|475.00|EUR|Germany|/uk/cross-body/ridley-street-rynetta/invt/pxru7627-621|KATE SPADE|KATE SPADE|20170222|0
pxru7502-001|WOMEN|0|475.00|EUR|Germany|/uk/cross-body/basset-lane-emaline/invt/pxru7502-001|KATE SPADE|KATE SPADE|20170222|0
pxru7671|WOMEN|0|358.00|EUR|Germany|/uk/wedding-belles-license-plate-clutch/invt/pxru7671|KATE SPADE|KATE SPADE|20170222|0
pwru5538|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-roses-stacy/invt/pwru5538|KATE SPADE|KATE SPADE|20170222|0
pwru5593-001|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/jackson-street-alfre/invt/pwru5593-001|KATE SPADE|KATE SPADE|20170222|0
pwru5536|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-roses-lacey/invt/pwru5536|KATE SPADE|KATE SPADE|20170222|0
pwru5534|WOMEN|0|78.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-roses-adalyn/invt/pwru5534|KATE SPADE|KATE SPADE|20170222|0
pwru5535|WOMEN|0|45.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-roses-card-holder/invt/pwru5535|KATE SPADE|KATE SPADE|20170222|0
pwru5537|WOMEN|0|70.00|GBP|United Kingdom|/uk/travel-accessories/cameron-street-roses-passport-holder/invt/pwru5537|KATE SPADE|KATE SPADE|20170222|0
8aru1779|WOMEN|0|50.00|GBP|United Kingdom|/uk/tech/make-your-own-monster-iphone-6-case/invt/8aru1779|KATE SPADE|KATE SPADE|20170222|0
8aru1706|WOMEN|0|50.00|GBP|United Kingdom|/uk/tech/make-your-own-monster-iphone-7-case/invt/8aru1706|KATE SPADE|KATE SPADE|20170222|0
8aru1707|WOMEN|0|50.00|GBP|United Kingdom|/uk/tech/make-your-own-monster-iphone-7-case/invt/8aru1707|KATE SPADE|KATE SPADE|20170222|0
pwru5355|WOMEN|0|115.00|GBP|United Kingdom|/uk/small-accessories/make-magic-magic-hat-coin-purse/invt/pwru5355|KATE SPADE|KATE SPADE|20170222|0
pwru5357|WOMEN|0|88.00|GBP|United Kingdom|/uk/small-accessories/make-magic-moustache-coin-purse/invt/pwru5357|KATE SPADE|KATE SPADE|20170222|0
8aru1772|WOMEN|0|35.00|EUR|France|/uk/tech/framed-picture-dot-monster-iphone-6-case/invt/8aru1772|KATE SPADE|KATE SPADE|20170222|0
pwru5288-651|WOMEN|0|178.00|EUR|Germany|/uk/cross-body/cameron-street-stormie/invt/pwru5288-651|KATE SPADE|KATE SPADE|20170222|0
pxru7689|WOMEN|0|135.00|EUR|Germany|/uk/wedding-belles-i-do-i-did-tote/invt/pxru7689|KATE SPADE|KATE SPADE|20170222|0
pwru5675|WOMEN|0|88.00|EUR|Germany|/uk/small-accessories/wedding-belles-i-do-i-did-medium-bella-pouch/invt/pwru5675|KATE SPADE|KATE SPADE|20170222|0
pxru6637-040|WOMEN|0|178.00|EUR|Germany|/uk/clutches/wedding-belles-charla/invt/pxru6637-040|KATE SPADE|KATE SPADE|20170222|0
pwru5594-001|WOMEN|0|88.00|GBP|United Kingdom|/uk/small-accessories/jackson-street-jada/invt/pwru5594-001|KATE SPADE|KATE SPADE|20170222|0
pwru5599-001|WOMEN|0|115.00|GBP|United Kingdom|/uk/wallets+wristlets-/jackson-street-stacy/invt/pwru5599-001|KATE SPADE|KATE SPADE|20170222|0
pwru5596-001|WOMEN|0|178.00|GBP|United Kingdom|/uk/wallets+wristlets-/jackson-street-lacey/invt/pwru5596-001|KATE SPADE|KATE SPADE|20170222|0
pwru5612|WOMEN|0|60.00|GBP|United Kingdom|/uk/small-accessories/rambling-roses-monkey-card-case/invt/pwru5612|KATE SPADE|KATE SPADE|20170222|0
pwru5446|WOMEN|0|205.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-maia-travel-wallet/invt/pwru5446|KATE SPADE|KATE SPADE|20170222|0
pwru5615|WOMEN|0|115.00|GBP|United Kingdom|/uk/wallets+wristlets-/rambling-roses-monkey-medium-bella-pouch/invt/pwru5615|KATE SPADE|KATE SPADE|20170222|0
pwru5528|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-confetti-dot-stacy/invt/pwru5528|KATE SPADE|KATE SPADE|20170222|0
pxru7351|WOMEN|0|268.00|GBP|United Kingdom|/uk/cross-body/make-magic-rabbit-cali/invt/pxru7351|KATE SPADE|KATE SPADE|20170222|0
pwru5460|WOMEN|0|88.00|GBP|United Kingdom|/uk/travel-accessories/make-magic-bunny-passport-holder/invt/pwru5460|KATE SPADE|KATE SPADE|20170222|0
pwru5350|WOMEN|0|225.00|GBP|United Kingdom|/uk/wallets+wristlets-/make-magic-fluffy-bunny-lacey/invt/pwru5350|KATE SPADE|KATE SPADE|20170222|0
pwru5673|WOMEN|0|88.00|EUR|Germany|/uk/small-accessories/wedding-belles-squad-medium-bella-pouch/invt/pwru5673|KATE SPADE|KATE SPADE|20170222|0
pwru5676|WOMEN|0|70.00|EUR|Germany|/uk/small-accessories/wedding-belles-i-do-i-did-passport-holder/invt/pwru5676|KATE SPADE|KATE SPADE|20170222|0
pwru5659|WOMEN|0|35.00|EUR|Germany|/uk/the-sticker-shop/ashe-place-bride-2-be-sticker/invt/pwru5659|KATE SPADE|KATE SPADE|20170222|0
pwru5674|WOMEN|0|55.00|EUR|Germany|/uk/small-accessories/wedding-belles-i-do-i-did-iris/invt/pwru5674|KATE SPADE|KATE SPADE|20170222|0
pxru7664|WOMEN|0|178.00|EUR|Germany|/uk/travel-bags/watson-lane-maya/invt/pxru7664|KATE SPADE|KATE SPADE|20170222|0
pwru5520|WOMEN|0|78.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-confetti-dot-adalyn/invt/pwru5520|KATE SPADE|KATE SPADE|20170222|0
pwru5525|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-confetti-dot-lacey/invt/pwru5525|KATE SPADE|KATE SPADE|20170222|0
pwru5524|WOMEN|0|115.00|GBP|United Kingdom|/uk/cosmetic-cases/cameron-street-confetti-dot-kaley/invt/pwru5524|KATE SPADE|KATE SPADE|20170222|0
pwru5522|WOMEN|0|45.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-confetti-dot-card-holder/invt/pwru5522|KATE SPADE|KATE SPADE|20170222|0
pwru5527|WOMEN|0|70.00|GBP|United Kingdom|/uk/travel-accessories/cameron-street-confetti-dot-passport-holder/invt/pwru5527|KATE SPADE|KATE SPADE|20170222|0
pwru5585|WOMEN|0|70.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-iris/invt/pwru5585|KATE SPADE|KATE SPADE|20170222|0
njmu7123|WOMEN|0|588.00|GBP|United Kingdom|/uk/jackets-and-outerwear/scallop-twill-coat/invt/njmu7123|KATE SPADE|KATE SPADE|20170222|0
njmu7125|WOMEN|0|505.00|GBP|United Kingdom|/uk/jackets-and-outerwear/scallop-twill-cape/invt/njmu7125|KATE SPADE|KATE SPADE|20170222|0
njmu7137|WOMEN|0|588.00|GBP|United Kingdom|/uk/jackets-and-outerwear/petal-stamp-jacquard-coat/invt/njmu7137|KATE SPADE|KATE SPADE|20170222|0
njmu7113|WOMEN|0|278.00|GBP|United Kingdom|/uk/dresses/scallop-bow-a-line-dress/invt/njmu7113|KATE SPADE|KATE SPADE|20170222|0
njmu7119|WOMEN|0|418.00|GBP|United Kingdom|/uk/dresses/posy-floral-silk-dress/invt/njmu7119|KATE SPADE|KATE SPADE|20170222|0
pwru5096-047|WOMEN|0|78.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-beca/invt/pwru5096-047|KATE SPADE|KATE SPADE|20170222|0
pwru5096-288|WOMEN|0|78.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-beca/invt/pwru5096-288|KATE SPADE|KATE SPADE|20170222|0
pwru5320|WOMEN|0|115.00|GBP|United Kingdom|/uk/small-accessories/dolan-street-cassidy/invt/pwru5320|KATE SPADE|KATE SPADE|20170222|0
wbrub746|WOMEN|0|40.00|GBP|United Kingdom|/uk/bracelets/set-in-stone-enamel-stone-hinged-bangle/invt/wbrub746|KATE SPADE|KATE SPADE|20170222|0
pxru6912-232|WOMEN|0|268.00|GBP|United Kingdom|/uk/cross-body/cameron-street-byrdie/invt/pxru6912-232|KATE SPADE|KATE SPADE|20170222|0
pxru7625|WOMEN|0|178.00|GBP|United Kingdom|/uk/novelty/rambling-roses-souvenirs-francis/invt/pxru7625|KATE SPADE|KATE SPADE|20170222|0
pxru6912-067|WOMEN|0|268.00|GBP|United Kingdom|/uk/cross-body/cameron-street-byrdie/invt/pxru6912-067|KATE SPADE|KATE SPADE|20170222|0
pxru7480|WOMEN|0|538.00|GBP|United Kingdom|/uk/totes/ridley-street-woven-blanca/invt/pxru7480|KATE SPADE|KATE SPADE|20170222|0
njmu7404-144|WOMEN|0|125.00|EUR|Germany|/uk/tops+sweaters/34-sleeve-corsage-tee/invt/njmu7404-144|KATE SPADE|KATE SPADE|20170222|0
njmu7431|WOMEN|0|195.00|EUR|Germany|/uk/denim+trousers/stretch-twill-culotte/invt/njmu7431|KATE SPADE|KATE SPADE|20170222|0
njmu7476|WOMEN|0|208.00|EUR|Germany|/uk/skirts+shorts/rosa-crepe-skirt/invt/njmu7476|KATE SPADE|KATE SPADE|20170222|0
njmu7415|WOMEN|0|335.00|EUR|Germany|/uk/jackets-and-outerwear/cotton-slub-poncho/invt/njmu7415|KATE SPADE|KATE SPADE|20170222|0
njmu7610|WOMEN|0|670.00|EUR|Germany|/uk/jackets-and-outerwear/leather-bomber-jacket/invt/njmu7610|KATE SPADE|KATE SPADE|20170222|0
njmu7002|WOMEN|0|140.00|EUR|Germany|/uk/denim+trousers/high-waisted-denim/invt/njmu7002|KATE SPADE|KATE SPADE|20170222|0
pxru7658|WOMEN|0|268.00|EUR|Germany|/uk/travel-bags/watson-lane-lyla/invt/pxru7658|KATE SPADE|KATE SPADE|20170222|0
pxru7662|WOMEN|0|178.00|EUR|Germany|/uk/travel-bags/watson-lane-maya/invt/pxru7662|KATE SPADE|KATE SPADE|20170222|0
pxru7659|WOMEN|0|268.00|EUR|Germany|/uk/travel-bags/watson-lane-lyla/invt/pxru7659|KATE SPADE|KATE SPADE|20170222|0
pxru7645-001|WOMEN|0|315.00|EUR|Germany|/uk/baby-bags/watson-lane-betheny-baby-bag/invt/pxru7645-001|KATE SPADE|KATE SPADE|20170222|0
pxru7645-071|WOMEN|0|315.00|EUR|Germany|/uk/baby-bags/watson-lane-betheny-baby-bag/invt/pxru7645-071|KATE SPADE|KATE SPADE|20170222|0
pwru5587|WOMEN|0|133.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-large-natalie/invt/pwru5587|KATE SPADE|KATE SPADE|20170222|0
pwru5586|WOMEN|0|115.00|GBP|United Kingdom|/uk/cosmetic-cases/rambling-roses-souk-kaley/invt/pwru5586|KATE SPADE|KATE SPADE|20170222|0
pwru5550|WOMEN|0|90.00|GBP|United Kingdom|/uk/wallets+wristlets-/harding-street-ikat-dot-stacy/invt/pwru5550|KATE SPADE|KATE SPADE|20170222|0
pwru5547|WOMEN|0|70.00|GBP|United Kingdom|/uk/wallets+wristlets-/harding-street-ikat-dot-adalyn/invt/pwru5547|KATE SPADE|KATE SPADE|20170222|0
pwru5549|WOMEN|0|160.00|GBP|United Kingdom|/uk/wallets+wristlets-/harding-street-ikat-dot-lacey/invt/pwru5549|KATE SPADE|KATE SPADE|20170222|0
pwru5451-001|WOMEN|0|78.00|GBP|United Kingdom|/uk/wallets+wristlets-/cameron-street-adalyn/invt/pwru5451-001|KATE SPADE|KATE SPADE|20170222|0
njmu7026-032|WOMEN|0|125.00|GBP|United Kingdom|/uk/tops+sweaters/lace-flounce-stripe-top/invt/njmu7026-032|KATE SPADE|KATE SPADE|20170222|0
njmu7134|WOMEN|0|250.00|GBP|United Kingdom|/uk/tops+sweaters/floral-intarsia-sweater/invt/njmu7134|KATE SPADE|KATE SPADE|20170222|0
njmu7129|WOMEN|0|235.00|GBP|United Kingdom|/uk/tops+sweaters/daisy-lace-silk-shirt/invt/njmu7129|KATE SPADE|KATE SPADE|20170222|0
njmu7017|WOMEN|0|250.00|GBP|United Kingdom|/uk/tops+sweaters/embellished-love-sweater/invt/njmu7017|KATE SPADE|KATE SPADE|20170222|0
njmu7109|WOMEN|0|460.00|GBP|United Kingdom|/uk/skirts+shorts/scallop-leather-skirt/invt/njmu7109|KATE SPADE|KATE SPADE|20170222|0
njmu7140|WOMEN|0|208.00|GBP|United Kingdom|/uk/skirts+shorts/posy-floral-flounce-skirt/invt/njmu7140|KATE SPADE|KATE SPADE|20170222|0
wbruc611|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/mini-small-square-studs/invt/wbruc611|KATE SPADE|KATE SPADE|20170222|0
wbrub107|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/rise-and-shine-small-studs/invt/wbrub107|KATE SPADE|KATE SPADE|20170222|0
wbrub430|WOMEN|0|35.00|GBP|United Kingdom|/uk/earrings/rise-and-shine-small-studs/invt/wbrub430|KATE SPADE|KATE SPADE|20170222|0
wbrud531|WOMEN|0|50.00|GBP|United Kingdom|/uk/bracelets/forever-gems-stone-bangle/invt/wbrud531|KATE SPADE|KATE SPADE|20170222|0
wbrud476|WOMEN|0|98.00|GBP|United Kingdom|/uk/earrings/color-crush-linear-earrings/invt/wbrud476|KATE SPADE|KATE SPADE|20170222|0
wbrud475|WOMEN|0|130.00|GBP|United Kingdom|/uk/necklaces/color-crush-collar-necklace/invt/wbrud475|KATE SPADE|KATE SPADE|20170222|0
wbrud474|WOMEN|0|115.00|GBP|United Kingdom|/uk/bracelets/color-crush-bracelet/invt/wbrud474|KATE SPADE|KATE SPADE|20170222|0
pxru5931-232|WOMEN|0|340.00|GBP|United Kingdom|/uk/satchels/cameron-street-candace-satchel/invt/pxru5931-232|KATE SPADE|KATE SPADE|20170222|0
pxru7479|WOMEN|0|450.00|GBP|United Kingdom|/uk/cross-body/ridley-street-woven-skye/invt/pxru7479|KATE SPADE|KATE SPADE|20170222|0
pxru6669-232|WOMEN|0|268.00|GBP|United Kingdom|/uk/mini-bags/cameron-street-mini-candace/invt/pxru6669-232|KATE SPADE|KATE SPADE|20170222|0
pxru6669-657|WOMEN|0|268.00|GBP|United Kingdom|/uk/mini-bags/cameron-street-mini-candace/invt/pxru6669-657|KATE SPADE|KATE SPADE|20170222|0
pxru6912-001|WOMEN|0|268.00|GBP|United Kingdom|/uk/cross-body/cameron-street-byrdie/invt/pxru6912-001|KATE SPADE|KATE SPADE|20170222|0
pwru5288-001|WOMEN|0|178.00|GBP|United Kingdom|/uk/cross-body/cameron-street-stormie/invt/pwru5288-001|KATE SPADE|KATE SPADE|20170222|0
njmu7374|WOMEN|0|208.00|EUR|Germany|/uk/jackets-and-outerwear/rose-denim-jacket/invt/njmu7374|KATE SPADE|KATE SPADE|20170222|0
njmu7344|WOMEN|0|195.00|EUR|Germany|/uk/denim+trousers/rose-kick-flare-jean/invt/njmu7344|KATE SPADE|KATE SPADE|20170222|0
njmu7434|WOMEN|0|360.00|EUR|Germany|/uk/dresses/pleated-georgette-dress/invt/njmu7434|KATE SPADE|KATE SPADE|20170222|0
njmu7442|WOMEN|0|278.00|EUR|Germany|/uk/dresses/scallop-crepe-swing-dress/invt/njmu7442|KATE SPADE|KATE SPADE|20170222|0
njmu7490|WOMEN|0|335.00|EUR|Germany|/uk/dresses/scallop-tweed-dress/invt/njmu7490|KATE SPADE|KATE SPADE|20170222|0
njmu7494|WOMEN|0|360.00|EUR|Germany|/uk/jackets-and-outerwear/scallop-tweed-jacket/invt/njmu7494|KATE SPADE|KATE SPADE|20170222|0
njmu7489|WOMEN|0|208.00|EUR|Germany|/uk/skirts+shorts/scallop-tweed-skirt/invt/njmu7489|KATE SPADE|KATE SPADE|20170222|0
njmu7344|WOMEN|0|195.00|EUR|Germany|/uk/denim+trousers/rose-kick-flare-jean/invt/njmu7344|KATE SPADE|KATE SPADE|20170222|0
njmu7374|WOMEN|0|208.00|EUR|Germany|/uk/jackets-and-outerwear/rose-denim-jacket/invt/njmu7374|KATE SPADE|KATE SPADE|20170222|0
njmu7366|WOMEN|0|278.00|EUR|Germany|/uk/dresses/rose-denim-shirtdress/invt/njmu7366|KATE SPADE|KATE SPADE|20170222|0
pwru5548|WOMEN|0|45.00|GBP|United Kingdom|/uk/small-accessories/harding-street-ikat-dot-card-holder/invt/pwru5548|KATE SPADE|KATE SPADE|20170222|0
njmu7163|WOMEN|0|925.00|GBP|United Kingdom|/uk/dresses/madison-avenue-scarlette-dress/invt/njmu7163|KATE SPADE|KATE SPADE|20170222|0
njmu7222|WOMEN|0|840.00|GBP|United Kingdom|/uk/jackets-and-outerwear/faux-fur-collar-tweed-coat/invt/njmu7222|KATE SPADE|KATE SPADE|20170222|0
njmu7023|WOMEN|0|125.00|GBP|United Kingdom|/uk/tops+sweaters/happy-sweatshirt/invt/njmu7023|KATE SPADE|KATE SPADE|20170222|0
5041330|WOMEN|0|75.00|GBP|United Kingdom|/uk/sleepwear/charmeuse-robe/invt/5041330|KATE SPADE|KATE SPADE|20170222|0
5061180|WOMEN|0|80.00|GBP|United Kingdom|/uk/sleepwear/mrs-robe/invt/5061180|KATE SPADE|KATE SPADE|20170222|0
wbrud472|WOMEN|0|50.00|GBP|United Kingdom|/uk/earrings/shine-on-baguette-drop-earrings/invt/wbrud472|KATE SPADE|KATE SPADE|20170222|0
wbrub443|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-cancer-bangle/invt/wbrub443|KATE SPADE|KATE SPADE|20170222|0
wbrub445|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-capricorn-bangle/invt/wbrub445|KATE SPADE|KATE SPADE|20170222|0
wbrub447|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-gemini-bangle/invt/wbrub447|KATE SPADE|KATE SPADE|20170222|0
wbrub449|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-leo-bangle/invt/wbrub449|KATE SPADE|KATE SPADE|20170222|0
wbrub451|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-libra-bangle/invt/wbrub451|KATE SPADE|KATE SPADE|20170222|0
wbrub459|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-taurus-bangle/invt/wbrub459|KATE SPADE|KATE SPADE|20170222|0
pwru5288-657|WOMEN|0|178.00|GBP|United Kingdom|/uk/cross-body/cameron-street-stormie/invt/pwru5288-657|KATE SPADE|KATE SPADE|20170222|0
pwru5288-234|WOMEN|0|178.00|GBP|United Kingdom|/uk/cross-body/cameron-street-stormie/invt/pwru5288-234|KATE SPADE|KATE SPADE|20170222|0
pxru5931-231|WOMEN|0|340.00|GBP|United Kingdom|/uk/satchels/cameron-street-candace-satchel/invt/pxru5931-231|KATE SPADE|KATE SPADE|20170222|0
pxru5931-001|WOMEN|0|340.00|GBP|United Kingdom|/uk/satchels/cameron-street-candace-satchel/invt/pxru5931-001|KATE SPADE|KATE SPADE|20170222|0
pxru5931-437|WOMEN|0|340.00|GBP|United Kingdom|/uk/satchels/cameron-street-candace-satchel/invt/pxru5931-437|KATE SPADE|KATE SPADE|20170222|0
njmu7138|WOMEN|0|405.00|EUR|Germany|/uk/dresses/petal-stamp-dress/invt/njmu7138|KATE SPADE|KATE SPADE|20170222|0
njmu7117|WOMEN|0|360.00|EUR|Germany|/uk/dresses/mini-petal-stamp-dress/invt/njmu7117|KATE SPADE|KATE SPADE|20170222|0
njmu7141|WOMEN|0|318.00|EUR|Germany|/uk/dresses/posy-floral-swing-dress/invt/njmu7141|KATE SPADE|KATE SPADE|20170222|0
pwru5255-001|WOMEN|0|45.00|GBP|United Kingdom|/uk/small-accessories/cameron-street-card-holder/invt/pwru5255-001|KATE SPADE|KATE SPADE|20170222|0
wbrub461|WOMEN|0|50.00|GBP|United Kingdom|/uk/horoscope-shop/in-the-stars-virgo-bangle/invt/wbrub461|KATE SPADE|KATE SPADE|20170222|0
pwru5533-234|WOMEN|0|140.00|GBP|United Kingdom|/uk/cross-body/cameron-street-arielle/invt/pwru5533-234|KATE SPADE|KATE SPADE|20170222|0
pwru5560-621|WOMEN|0|225.00|GBP|United Kingdom|/uk/wallets+wristlets-/ridley-street-joyann/invt/pwru5560-621|KATE SPADE|KATE SPADE|20170222|0
